Authors,Title,Publication,Year,URL
ADAM C. ELDER,STATISTICS ATTITUDES AFTER USING GUIDED PROJECT-BASED LEARNING AS AN ANDRAGOGICAL STRATEGY IN A GRADUATE STATISTICS COURSE,SERJ,2023,https://doi.org/10.52041/serj.v22i3.436
"ANNA KHALEMSKY, YELENA STUKALIN",EFFECT OF STUDENTS' ETHNIC AND CULTURAL BACKGROUNDS ON THE SUCCESS OF PRACTICAL PROJECTS WITHIN STATISTICS AND DATA SCIENCE COURSES,SERJ,2024,https://doi.org/10.52041/serj.v23i2.721
"EMILY DE VASCONCELOS SANTOS, ANA FLÁVIA FERREIRA DA SILVA, LEANDRO DE OLIVEIRA SOUZA",STATISTICS EDUCATION IN A CRITICAL PERSPECTIVE FOR THE STUDY OF INTERSECTIONALITIES,SERJ,2024,https://doi.org/10.52041/serj.v23i2.733
"ANNE PATEL, MAXINE PFANNKUCH",AN INFERENTIALISM-BASED FRAMEWORK FOR CAPTURING STATISTICAL CONCEPT FORMATION OVER TIME,SERJ,2025,https://doi.org/10.52041/serj.v24i1.714
"JOSÉ HERNANDO ÁVILA-TOSCANO, LEONARDO JOSÉ VARGAS-DELGADO, YURLEY ALEJANDRA BADILLO-RUEDA","STATISTICAL ANXIETY IN UNIVERSITY STUDENTS: THE ROLE OF NEGATIVE PROBLEM ORIENTATION, WORRY, AND THEIR CONSEQUENCES",SERJ,2025,https://doi.org/10.52041/serj.v24i1.705
"JENNIFER HILL, GEORGE PERRETT, STACEY A. HANCOCK, LE WIN, YOAV BERGNER",CAUSAL LANGUAGE AND STATISTICS INSTRUCTION: EVIDENCE FROM A RANDOMIZED EXPERIMENT,SERJ,2024,https://doi.org/10.52041/serj.v23i1.673
"KELLY FINDLEY, BREIN MOSELY, AARON LUDKOWSKI",RESOURCES AND TENSIONS IN STUDENT THINKING ABOUT STATISTICAL DESIGN,SERJ,2023,https://doi.org/10.52041/serj.v22i3.662
"ANELISE SABBAG, ANDREW ZIEFFLER, CASEY NG",CAN WE DISTINGUISH STATISTICAL LITERACY AND STATISTICAL REASONING?,SERJ,2025,https://doi.org/10.52041/serj.v24i1.587
"THOMAS A. METZGER, TONYA R. PRUITT, JESSICA L. ALZEN, AYELE TAYE GOSHU, ERIC A. VANCE",THE IMPACT OF WORKING IN A STATISTICAL LABORATORY ON STATISTICS STUDENT COLLABORATORS,SERJ,2023,https://doi.org/10.52041/serj.v22i3.584
"SAYALI PHADKE, MATTHEW BECKMAN, KARI LOCK MORGAN",EXAMINING THE ROLE OF CONTEXT IN STATISTICAL LITERACY ASSESSMENT,SERJ,2024,https://doi.org/10.52041/serj.v23i1.529
"ROSAURA FERNÁNDEZ PASCUAL, DAVID CABALLERO MARISCAL, MARIA PINTO & ANA EUGENIA MARÍN-JIMÉNEZ",ATTITUDES OF UNIVERSITY STUDENTS TOWARD STATISTICS AS A PATHWAY TO DATA LITERACY: A META-ANALYSIS,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2475765
"MINE DOGUCU, SINEM DEMIRCI, HARRY BENDEKGEY, FEDERICA ZOE RICCI, CATALINA M. MEDINA",A SYSTEMATIC LITERATURE REVIEW OF UNDERGRADUATE DATA SCIENCE EDUCATION RESEARCH,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2486656
"DONGHUI YAN, GARY E. DAVIS",A FIRST COURSE IN DATA SCIENCE,JSE,2019,https://doi.org/10.1080/10691898.2019.1623136
"CHARLOTTE M. JONES-TODD, AMY RENELLE",A COMPARISON OF PEER- AND TUTOR-GRADING OF AN INTRODUCTORY R CODING ASSESSMENT,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2520205
"KRISTIN LILLY, BASIL M. CONWAY",A CASE STUDY OF AN EVALUATION OF PEN-AND-PAPER HOMEWORK AND PROJECT-BASED LEARNING OF STATISTICAL LITERACY IN AN INTRODUCTORY STATISTICS COURSE,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2462604
"KOBY MIKE, ORIT HAZZAN",WHAT IS DATA SCIENCE?,CACM,2022,https://doi.org/10.1145/3575663
VANESSA PITTARD,THE INTEGRATION OF DATA SCIENCE IN THE PRIMARY AND SECONDARY CURRICULUM,ACME,2018,https://royalsociety.org/-/media/policy/Publications/2018/2018-07-16-integration-of-data-science-primary-secondary-curriculum.pdf
"MITALI THATTE, KATIE MAKAR, NILESH NIMKAR",HOW CHILDREN WITH DIFFERENT DIALECTS NAVIGATED UNCERTAIN LANGUAGE IN A STATISTICS INVESTIGATION,SERJ,2024,https://doi.org/10.52041/serj.v23i2.740
"KARIN LANDTBLOM, LOVISA SUMPTER",WHICH MEASURE OF CENTRAL TENDENCY IS MOST USEFUL? GRADE 6 STUDENTS’ EXPRESSED STATISTICAL LITERACY,SERJ,2025,https://doi.org/10.52041/serj.v24i2.811
"ANDREA DANYLUK, PAUL LEIDIG",COMPUTING COMPETENCIES FOR UNDERGRADUATE DATA SCIENCE COMPUTING COMPETENCIES FOR UNDERGRADUATE DATA SCIENCE CURRICULA: ACM DATA SCIENCE TASK FORCE CURRICULA: ACM DATA SCIENCE TASK FORCE,CISPEERPUBS,2021,https://scholarworks.gvsu.edu/cispeerpubs/8
"AIMEE SCHWAB-MCCOY, CATHERINE M. BAKER, REBECCA E. GASPER","DATA SCIENCE IN 2020: COMPUTING, CURRICULA, AND CHALLENGES FOR THE NEXT 10 YEARS",JSDSE,2021,https://doi.org/10.1080/10691898.2020.1851159
"CHELSEY LEGACY, ANDREW ZIEFFLER, BENJAMIN S. BAUMER, VALERIE BARR, NICHOLAS J. HORTON",FACILITATING TEAM-BASED DATA SCIENCE: LESSONS LEARNED FROM THE DSC-WAV PROJECT,FODS,2023,https://doi.org/10.3934/fods.2022003
"MAHBUBUL MAJUMDER, BECKY BRUSKY, MICHELLE FRIEND, JULIE DIERBERGER, SARAH MOULTON, ANDREW W. SWIFT, BETTY LOVE",DEVELOPING A DATA LITERACY AND VISUALIZATION SERVICE LEARNING COURSE THAT FULFILLS UNDERGRADUATE QUANTITATIVE LITERACY REQUIREMENTS,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2526622
"HEATHER BARKER, KIRSTEN DOEHLER, JULIA WALTER","DIVERSITY, EQUITY, AND INCLUSION IN INTRODUCTORY STATISTICS COURSES: RESULTS FROM A NATIONAL SURVEY",JSDSE,2025,https://doi.org/10.1080/26939169.2025.2526628
"PIRAYE BAYMAN, RICHARD E. MAYER",USING CONCEPTUAL MODELS TO TEACH BASIC COMPUTER PROGRAMMING,JEP,1988,https://doi.org/10.1037/0022-0663.80.3.291
JACQUELINE HERMAN,ENHANCING THE INTRODUCTORY STATISTICS COURSE: COMPARING STUDENT LEARNING AND PERFORMANCE IN TRADITIONAL AND WEB-ENHANCED TRADITIONAL COURSES,JSDSE,2024,https://doi.org/10.1080/26939169.2024.2388893
"CHRISTIAN STRATTON, JENNIFER L. GREEN, ANDREW HOEGH",NOT JUST NORMAL: EXPLORING POWER WITH SHINY APPS,TISE,2021,https://doi.org/10.5070/T513146468
THIERRY WARIN,ACCESS STATISTICS CANADA’S OPEN ECONOMIC DATA FOR STATISTICS AND DATA SCIENCE COURSES,TISE,2024,https://doi.org/10.5070/T5.1868
JOHANNA HARDIN,DYNAMIC DATA IN THE STATISTICS CLASSROOM,TISE,2018,https://doi.org/10.5070/T5111031079
"NATHAN C. CARTER, DAVID T. OURY",CLASSROOM MANAGEMENT WITH RSTUDIO SERVER PROFESSIONAL,TISE,2018,https://doi.org/10.5070/T5111037029
"CINDY L. VAN ES, CLARA L. MEADERS, MICHELLE K. SMITH","EXAMINING INITIAL EXPECTATIONS, PREFERENCES, AND CONCERNS OF DIVERSE STUDENTS IN AN INTRODUCTORY STATISTICS COURSE TO INFORM COURSE IMPROVEMENTS",JSDSE,2025,https://doi.org/10.1080/26939169.2025.2455193
"ZACH BRANSON, MONICA PAZ PARRA, RONALD YURKO","THE LANDSCAPE OF COLLEGE-LEVEL DATA VISUALIZATION COURSES, AND THE BENEFITS OF INCORPORATING STATISTICAL THINKING",JSDSE,2025,https://doi.org/10.1080/26939169.2025.2537049
"ERIC A. VANCE, ILANA M. TRUMBLE, JESSICA L. ALZEN, LEANNA L. HOUSE",THE Q1Q2Q3 WORKFLOW FOR STATISTICS AND DATA SCIENCE COLLABORATIONS,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2475775
"CHELSEY LEGACY, LAURA LE, ANDREW ZIEﬄER, ELIZABETH FRY, PABLO VIVAS CORRALES",THE TEACHING OF INTRODUCTORY STATISTICS: RESULTS OF A NATIONAL SURVEY,JSDSE,2024,https://doi.org/10.1080/26939169.2024.2333732
"ANDREW ZIEﬄER, NICOLA JUSTICE, ROBERT DELMAS, MICHAEL D. HUBERTY",THE USE OF ALGORITHMIC MODELS TO DEVELOP SECONDARY TEACHERS’ UNDERSTANDING OF THE STATISTICAL MODELING PROCESS,JSDSE,2021,https://doi.org/10.1080/26939169.2021.1900759
"VANESSA HIGGINS, JACKIE CARTER",THINKING CREATIVELY ABOUT THE DATA SKILLS GAP: HOW ONLINE TRAINING EVENTS ARE SUPPORTING SHAPE HIGHER EDUCATION STUDENTS,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2483228
"ALON FRIEDMAN, ZACHARIAH BEASLEY",USING TEXTUAL ANALYSIS TO EXAMINE STUDENT ENGAGEMENT IN ONLINE UNDERGRADUATE SCIENCE EDUCATION,JSDSE,2024,https://doi.org/10.1080/26939169.2024.2410796
"KELLY FINDLEY, MEHMET AKTAS, CHLOE YANG",WHY COME TO CLASS? POST-PANDEMIC PERSPECTIVES FROM STUDENTS IN AN INTRODUCTORY STATISTICS COURSE,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2520206
MICHAEL J. VON MALTITZ,PORTFOLIOS OF LEARNING EVIDENCE AND INTERVIEW ASSESSMENTS IN A MATHEMATICAL STATISTICS COURSE,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2477151
"PHILIP M. SADLER, GERHARD SONNERT, HAROLD P. COYLE, NANCY COOK-SMITH, JAIMIE L. MILLER",THE INFLUENCE OF TEACHERS' KNOWLEDGE ON STUDENT LEARNING IN MIDDLE SCHOOL PHYSICAL SCIENCE CLASSROOMS,AERJ,2013,https://doi.org/10.3102/0002831213477680
"BODONG CHEN, LEANNE MA, VIVIAN YU LEUNG",SEEING OUR WORLD THROUGH DATA: SIXTH GRADERS INTEGRATING DATA INVESTIGATIONS IN COLLABORATIVE KNOWLEDGE BUILDING,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2505431
"ERIC BERKMANN, BJÖRN FISSELER, LENA SCHÜTZLER, OLIVER CHRIST",SHINY APPS IN DISTANCE EDUCATION: DO PSYCHOLOGY STUDENTS BENEFIT FROM INTERACTIVE STATISTICS APPLICATIONS?,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2479008
"SEDIGHEH ABBASNASAB SARDAREH, GAVIN T. L. BROWN, PAUL DENNY",STATISTICAL SOFTWARE USABILITY FOR NOVICE RESEARCH STUDENTS IN THE SOCIAL SCIENCES: AN EYE-TRACKING STUDY,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2497550
"JESSICA L. ALZEN, KIMBERLY J. CHO, ERIC A. VANCE",TEACHING STATISTICS AND DATA SCIENCE COLLABORATION VIA A COMMUNITY OF PRACTICE,JSDSE,2024,https://doi.org/10.1080/26939169.2024.2422821
"KATHERINE ZAVEZ, OFER HAREL",TEACHING STATISTICAL CONCEPTS USING COMPUTING TOOLS: A REVIEW OF THE LITERATURE,JSDSE,2025,https://doi.org/10.1080/26939169.2024.2445541
"DANIEL FRISCHEMEIER, ROLF BIEHLER, SUSANNE PODWORNY, LEA BUDDE",A FIRST INTRODUCTION TO DATA SCIENCE EDUCATION IN SECONDARY SCHOOLS: TEACHING AND LEARNING ABOUT DATA EXPLORATION WITH CODAP USING SURVEY DATA,TS,2021,https://doi.org/10.1111/test.12283
"SUE FINCH, IAN GORDON","BARE BONES, OR A RICH FEAST? TAKING CARE WITH CONTEXT IN A DATA RICH WORLD",TS,2022,https://doi.org/10.1111/test.12322
"ROBERT S. LASATER, ANNY-CLAUDE JOSEPH, KEVIN CUMMISKEY",EXPLORING A COMPLEX GENDER WAGE GAP DATASET: AN INTRODUCTORY ACTIVITY IN IDENTIFYING ISSUES AND DATA VISUALIZATION,TS,2022,https://doi.org/10.1111/test.12319
ITAMAR SHATZ,THE CURSE OF KNOWLEDGE WHEN TEACHING STATISTICS,TS,2022,https://doi.org/10.1111/test.12320
"FANG ZHAO, LENA SCHÜTZLER, OLIVER CHRIST, ROBERT GASCHLER","LEARNING STATISTICS WITH INTERACTIVE PICTURES USING R SHINY: GENERALLY PREFERRED, BUT NOT GENERALLY ADVANTAGEOUS",TS,2022,https://doi.org/10.1111/test.12324
"MATTHEW T. BRENNEMAN, REBECCA L. PIERCE",MEDIA COVID MISINFORMATION DUE TO CONFOUNDING,TS,2023,https://doi.org/10.1111/test.12352
"ROBERT C. BUTLER, CHRISTOPHER D. BLAIR, RAE ETTE NEWMAN, LEAH L BATCHELOR",USING A COMPUTER-AIDED PERSONALIZED SYSTEM OF INSTRUCTION TO ENHANCE THE MASTERY OF STATISTICS IN ONLINE LEARNING,TS,2023,https://doi.org/10.1111/test.12346
"RONIT GAFNY, DANI BEN-ZVI",STUDENTS' ARTICULATIONS OF UNCERTAINTY ABOUT BIG DATA IN AN INTEGRATED MODELING APPROACH LEARNING ENVIRONMENT,TS,2023,https://doi.org/10.1111/test.12330
"NICHOLAS J. HORTON, JIE CHAO, PHEBE PALMER, WILLIAM FINZER",HOW LEARNERS PRODUCE DATA FROM TEXT IN CLASSIFYING CLICKBAIT,TS,2023,https://doi.org/10.1111/test.12339
"MAZI KADOSH, MEIRAV HEN, JOSEPH R. FERRARI",REDUCING STATISTICS ANXIETY AND ACADEMIC PROCRASTINATION AMONG ISRAELI STUDENTS: A PILOT PROGRAM,TS,2023,https://doi.org/10.1111/test.12356
HELEN MACGILLIVRAY,CHOOSING AND USING DATA AND CONTEXTS FOR LEARNING,TS,2023,https://doi.org/10.1111/test.12338
"EVA G. MAKWAKWA, DAVID MOGARI, UGORJI I. OGBONNAYA",FIRST-YEAR UNDERGRADUATE STUDENTS’ STATISTICAL PROBLEM-SOLVING SKILLS,TS,2023,https://doi.org/10.1111/test.12359
"JENNIFER NOLL, MARIA TACKETT","INSIGHTS FROM DATAFEST POINT TO NEW OPPORTUNITIES FOR UNDERGRADUATE STATISTICS COURSES: TEAM COLLABORATIONS, DESIGNING RESEARCH QUESTIONS, AND DATA ETHICS",TS,2023,https://doi.org/10.1111/test.12345
"JENNIFER NOLL, SIBEL KAZAK, LUCÍA ZAPATA-CARDONA, KATIE MAKAR",INTRODUCTION TO RETHINKING LEARNERS' REASONING WITH NONTRADITIONAL DATA,TS,2023,https://doi.org/10.1111/test.12350
"V. N. V. RAO, CHELSEY LEGACY, ANDREW ZIEFFLER, ROBERT DELMAS",DESIGNING A SEQUENCE OF ACTIVITIES TO BUILD REASONING ABOUT DATA AND VISUALIZATION,TS,2023,https://doi.org/10.1111/test.12341
"DAVID SHILANE, NICOLE DI CRECCHIO, NICOLE L. LORENZETTI",SOME PEDAGOGICAL ELEMENTS OF COMPUTER PROGRAMMING FOR DATA SCIENCE: A COMPARISON OF THREE APPROACHES TO TEACHING THE R LANGUAGE,TS,2023,https://doi.org/10.1111/test.12361
"UDI ALTER, CARMEN DANG, ZACHARY J. KUNICKI, ALYSSA COUNSELL ",THE VSSL SCALE: A BRIEF INSTRUCTOR TOOL FOR ASSESSING STUDENTS' PERCEIVED VALUE OF SOFTWARE TO LEARNING STATISTICS,TS,2024,https://doi.org/10.1111/test.12374
"LAURA J. BONNETT, KERRY DWAN, SUSANNA DODD",CLINICAL TRIALS CONCOCTED FOR THE CLASSROOM,TS,2024,https://doi.org/10.1111/test.12368
PATRICK KUOK KUN CHU,"ATTITUDES TOWARD STATISTICS AMONG BUSINESS STUDENTS: DO MAJORS, MATHEMATICAL BACKGROUND, SEX, AND FIELD OF SECONDARY EDUCATION MATTER?",TS,2024,https://doi.org/10.1111/test.12390
HANS HUMENBERGER,SPECIAL APPLETS FOR ELUCIDATING THE DIFFERENCE BETWEEN PREDICTION INTERVALS AND CONFIDENCE INTERVALS - WHY ARE ARISING OVALS ACTUALLY ELLIPSES?,TS,2024,https://doi.org/10.1111/test.12389
"SIGAL LEVY, YELENA STUKALIN, NILI GUTTMANN-BECK",USING PRACTICAL PROGRAMMING TASKS TO ENHANCE COMBINATORIAL UNDERSTANDING,TS,2024,https://doi.org/10.1111/test.12369
"SALMA BANU NAZEER KHAN, AYSE AYSIN BILGIN, DEBORAH RICHARDS, PAUL FORMOSA",EDUCATING STUDENTS ABOUT THE ETHICAL PRINCIPLES UNDERLYING THE INTERPRETATION OF INFOGRAPHICS,TS,2023,https://doi.org/10.1111/test.12362
"JAMES NICHOLSON, JIM RIDGWAY ",NEW VIRUSES ARE INEVITABLE; PANDEMICS ARE OPTIONAL - LESSONS FOR AND FROM STATISTICS,TS,2024,https://doi.org/10.1111/test.12379
"DAVID VOAS, LAURA WATT",THE ODDS ARE IT'S WRONG: CORRECTING A COMMON MISTAKE IN STATISTICS,TS,2024,https://doi.org/10.1111/test.12391
