Authors,Title,Publication,Year,URL
"SERVEH SHARIFI FAR, VANDA INACIO, OZAN EVKAYA, AMANDA LENZI",HACKATHONS IN STATISTICS AND DATA SCIENCE EDUCATION AND EXPERIENCES FROM ASA DATAFEST,TS,2025,https://doi.org/10.1111/test.12404
JOACHIM SCHWARZ,THE USE OF GENERATIVE AI IN STATISTICAL DATA ANALYSIS AND ITS IMPACT ON TEACHING STATISTICS AT UNIVERSITIES OF APPLIED SCIENCES,TS,2025,https://doi.org/10.1111/test.12398
"PEDRO SANDOVAL, ESTER VILAPRINYO, RUI ALVES, ALBERT SORRIBAS",BEYOND STATISTICAL POWER IN DESIGNING CLINICAL TRIALS: SHINY/R APPS TO THE RESCUE,TS,2025,https://doi.org/10.1111/test.12403
"ANNA CHRISTIAN RIACH, AMANDA J. SHAKER, ELLEN MARSHALL, KAROL P. BINKOWSKI, WILLIAM P. KAY",A COMPARISON OF STRATEGIES USED BY LECTURERS TO IMPROVE STUDENTS' PERCEIVED FEELINGS TOWARD STATISTICS—A STUDY THAT IS STAT-TASTIC!,TS,2025,https://doi.org/10.1111/test.12408
"PATRICK A. O'CONNOR, AGNIESZKA J. GRAHAM","EXPLORING STUDENT PROFILES IN STATISTICAL PERFORMANCE BASED ON SELF-REGULATION, ATTITUDES TOWARD STATISTICS AND COMPUTER SELF-EFFICACY",TS,2025,https://doi.org/10.1111/test.12397
"KIRSTEN NAMESNIK-SILVESTER, MARIKE POLAK, NIELS SMITS, JOUKJE SWINKELS, LIDIA ARENDS, DIMITRIS PAVLOPOULOS, ANASTASIOS PSYCHOGYIOPOULOS, OLIVER LINDEMANN, SHARON KLINKENBERG, MARLEEN H. M. DE MOOR",SHARESTATS: AN OPEN STATISTICS ITEM BANK DEVELOPED BY A COMMUNITY OF INSTRUCTORS IN HIGHER EDUCATION,TS,2025,https://doi.org/10.1111/test.12399
SIBEL KAZAK,FOSTERING STUDENT ENGAGEMENT WITH DATA: WHAT PRESERVICE TEACHERS CAN LEARN FROM WATSON AND FITZALLEN'S MYSTERY TASK,TS,2025,https://doi.org/10.1111/test.70000
KRISTIAN EVANS,INNOVATIVE AND INTERACTIVE STATISTICS TEACHING USING QUARTO,TS,2025,https://doi.org/10.1111/test.12409
"NILI BECK, YELENA STUKALIN, SIGAL LEVY",PRACTICAL PROGRAMMING TASKS FOR BETTER UNDERSTANDING OF EXPECTATION IN COMPUTER SCIENCE PROBABILITY COURSES,TS,2025,https://doi.org/10.1111/test.12402
"LUAI AL LABADI, ANNA LY",ENHANCING STATISTICS EDUCATION THROUGH PROJECT-BASED LEARNING (PBL) AND THE EMERGENCE OF CHATGPT,TS,2025,https://doi.org/10.1111/test.12405
YIXUN XING,EXPLORING THE USE OF CHATGPT IN LEARNING AND INSTRUCTING STATISTICS AND DATA ANALYTICS,TS,2024,https://doi.org/10.1111/test.12367
"LEYLA BATAKCI, WENDINE BOLON, MARJORIE E. BOND",A FRAMEWORK AND SURVEY FOR MEASURING INSTRUCTORS’ MOTIVATIONAL ATTITUDES TOWARD STATISTICS,IASE,2018,http://iase-web.org/icots/10/proceedings/pdfs/ICOTS10_4J3.pdf
"DOUGLAS WHITAKER, ALANA UNFRIED, LEYLA BATAKCI",A FRAMEWORK AND SURVEY FOR MEASURING STUDENTS’ MOTIVATIONAL ATTITUDES TOWARD STATISTICS,IASE,2018,http://iase-web.org/icots/10/proceedings/pdfs/ICOTS10_C200.pdf
"A. UNFRIED, A. KERBY, S. COFFIN",DEVELOPING A STUDENT SURVEY OF MOTIVATIONAL ATTITUDES TOWARD STATISTICS,JSM,2018,https://sdsattitudes.com/wp-content/uploads/2024/04/0248e-unfried-et-al_2018_developing-a-student-survey-of-motivational-attitudes-toward-statistics.pdf
"MARIËLLE LEIJTEN, LUUK VAN WAES",KEYSTROKE LOGGING IN WRITING RESEARCH: USING INPUTLOG TO ANALYZE AND VISUALIZE WRITING PROCESSES,WC,2013,https://doi.org/10.1177/0741088313491692
"ELIZABETH G. COHEN, RACHEL A. LOTAN, BETH A. SCARLOSS, ADELE R. ARELLANO",COMPLEX INSTRUCTION: EQUITY IN COOPERATIVE LEARNING CLASSROOMS,TIP,1999,https://www.jstor.org/stable/1477227
YRJÖ ENGESTRÖM,FROM DESIGN EXPERIMENTS TO FORMATIVE INTERVENTIONS,T&P,2011,https://doi.org/10.1177/0959354311419252
"RICHARD J. SHAVELSON, D. C. PHILLIPS, LISA TOWNE, MICHAEL J. FEUER",ON THE SCIENCE OF EDUCATION DESIGN STUDIES,ER,2003,https://doi.org/10.3102/0013189X032001025
JOSEPH A. MAXWELL,"CAUSAL EXPLANATION, QUALITATIVE RESEARCH, AND SCIENTIFIC INQUIRY IN EDUCATION",ER,2004,https://doi.org/10.3102/0013189X033002003
CHRIS DEDE,"IF DESIGN-BASED RESEARCH IS THE ANSWER, WHAT IS THE QUESTION? A COMMENTARY ON COLLINS, JOSEPH, AND BIELACZYC; DISESSA AND COBB; AND FISHMAN, MARX, BLUMENTHAL, KRAJCIK, AND SOLOWAY IN THE JLS SPECIAL ISSUE ON DESIGN-BASED RESEARCH",JLS,2009,https://doi.org/10.1207/s15327809jls1301_5
"SHARON J. DERRY, ROY D. PEA, BRIGID BARRON, RANDI A. ENGLE, FREDERICK ERICKSON, RICKI GOLDMAN, ROGERS HALL, TIMOTHY KOSCHMANN, JAY L. LEMKE, MIRIAM GAMORAN SHERIN, BRUCE L. SHERIN","CONDUCTING VIDEO RESEARCH IN THE LEARNING SCIENCES: GUIDANCE ON SELECTION, ANALYSIS, TECHNOLOGY, AND ETHICS",JLS,2010,https://doi.org/10.1080/10508400903452884
ANTHONY (EAMONN) KELLY,"DESIGN RESEARCH IN EDUCATION: YES, BUT IS IT METHODOLOGICAL?",JLS,2009,https://doi.org/10.1207/s15327809jls1301_6
KATERINE BIELACZYC,DESIGNING SOCIAL INFRASTRUCTURE: CRITICAL ISSUES IN CREATING LEARNING ENVIRONMENTS WITH TECHNOLOGY,JLS,2009,https://doi.org/10.1207/s15327809jls1503_1
WILLIAM SANDOVAL,CONJECTURE MAPPING: AN APPROACH TO SYSTEMATIC EDUCATIONAL DESIGN RESEARCH,JLS,2013,https://doi.org/10.1080/10508406.2013.778204
"J. T. DE CUIR-GUNBY, P. L. MARSHALL, A. W MCCULLOCH",DEVELOPING AND USING A CODEBOOK FOR THE ANALYSIS OF INTERVIEW DATA: AN EXAMPLE FROM A PROFESSIONAL DEVELOPMENT RESEARCH PROJECT,FM,2011,https://doi.org/10.1177/1525822X10388468
"M. M. CHIU, L. KHOO",RUDENESS AND STATUS EFFECTS DURING GROUP PROBLEM SOLVING: DO THEY BIAS EVALUATIONS AND REDUCE THE LIKELIHOOD OF CORRECT SOLUTIONS?,JEP,2003,https://psycnet.apa.org/doi/10.1037/0022-0663.95.3.506
"MING MING CHIU, NALE LEHMANN-WILLENBROCK",STATISTICAL DISCOURSE ANALYSIS: MODELING SEQUENCES OF INDIVIDUAL ACTIONS DURING GROUP INTERACTIONS ACROSS TIME,GDTRP,2016,https://psycnet.apa.org/doi/10.1037/gdn0000048
KATERINE BIELACZYC,DESIGNING SOCIAL INFRASTRUCTURE: CRITICAL ISSUES IN CREATING LEARNING ENVIRONMENTS WITH TECHNOLOGY,JLS,2006,https://doi.org/10.1207/s15327809jls1503
ANTHONY (EAMONN) KELLY,"DESIGN RESEARCH IN EDUCATION: YES, BUT IS IT METHODOLOGICAL?",JLS,2004,https://doi.org/10.1207/s15327809jls1301
"MING MING CHIU, NALE LEHMANN-WILLENBROCK",STATISTICAL DISCOURSE ANALYSIS: MODELING SEQUENCES OF INDIVIDUAL ACTIONS DURING GROUP INTERACTIONS ACROSS TIME,GDTRP,2016,http://dx.doi.org/10.1037/gdn0000048
"LAURIE WILLIAMS, ROBERT R. KESSLER, WARD CUNNINGHAM, RON JEFFRIES",STRENGTHENING THE CASE FOR PAIR PROGRAMMING,IEEE SOFTWARE,2000,https://doi.org/10.1109/52.854064
"PHILIP BELL, CARRIE TZOU, LEAH BRICKER, ANNMARIE D. BAINES","LEARNING IN DIVERSITIES OF STRUCTURES OF SOCIAL PRACTICE: ACCOUNTING FOR HOW, WHY AND WHERE PEOPLE LEARN SCIENCE",HD,2013,https://doi.org/10.1159/000345315
"INDIGO ESMONDE, JENNIFER M. LANGER-OSUNA",POWER IN NUMBERS: STUDENT PARTICIPATION IN MATHEMATICAL DISCUSSIONS IN HETEROGENEOUS SPACES,JRME,2013,https://doi.org/10.5951/jresematheduc.44.1.0288
"INDIGO ESMONDE, ANGELA N. BOOKER",POWER AND PRIVILEGE IN THE LEARNING SCIENCES,ROUTLEDGE,2017,https://www.routledge.com/Power-and-Privilege-in-the-Learning-Sciences-Critical-and-Sociocultural-Theories-of-Learning/Esmonde-Booker/p/book/9781138922631?srsltid=AfmBOoo8BbfUdvMddqY8ewDRfylhJDqlQk-vNu8nf55p2CJdAgFCg_8Z
"INDIGO ESMONDE, KANJANA BRODIE, LESLEY DOOKIE, MIWA TAKEUCHI",SOCIAL IDENTITIES AND OPPORTUNITIES TO LEARN: STUDENT PERSPECTIVES ON GROUP WORK IN AN URBAN MATHEMATICS CLASSROOM,JUME,2009,http://dx.doi.org/10.21423/jume-v2i2a46
INDIGO ESMONDE,"“NOBODY’S RICH AND NOBODY’S POOR … IT SOUNDS GOOD, BUT IT’S ACTUALLY NOT”: AﬄUENT STUDENTS LEARNING MATHEMATICS AND SOCIAL JUSTICE",JLS,2013,https://doi.org/10.1080/10508406.2013.847371
INDIGO ESMONDE,SNIPS AND SNAILS AND PUPPY DOGS' TAILS: GENDERISM AND MATHEMATICS EDUCATION,FLM,2011,http://dx.doi.org/10.2307/41319563
"INDIGO ESMONDE, KRISTEN PILNER BLAIR, SHELLEY GOLDMAN, LEE MARTIN, OSVALDO JIMENEZ, ROY PEA",MATH I AM: WHAT WE LEARN FROM STORIES THAT PEOPLE TELL ABOUT MATH IN THEIR LIVES,SPRINGER,2013,https://link.springer.com/book/10.1007/978-94-007-4304-5
"LUIS A. LEYVA, MARTHA H. BYRNE, MEGUMI ASADA, NICOLLETTE D. MITCHELL, ROCÍO POSADA-CASTAÑEDA, RONIMAR LÓPEZ-BAZÁN",GROUPWORK AS A SITE FOR SERVINGNESS AMONG UNDERGRADUATE LATIN* MATHEMATICS STUDENTS,SIGMAA ON RUME,2024,https://par.nsf.gov/biblio/10578968-groupwork-site-servingness-among-undergraduate-latin-mathematics-students
"VANESSA N. BERMUDEZ, JULIE SALAZAR, LEINY GARCIA, KARLENA D. OCHOA, ANNELISE PESCH, WENDY ROLDAN, STEPHANIE SOTO-LARA, WENDY GOMEZ, RIGOBERTO RODRIGUEZ, KATHY HIRSH-PASEK, JUNE AHN, ANDRES S. BUSTAMANTE",DESIGNING CULTURALLY SITUATED PLAYFUL ENVIRONMENTS FOR EARLY STEM LEARNING WITH A LATINE COMMUNITY,ECRQ,2023,https://doi.org/10.1016/j.ecresq.2023.06.003
"LUIS A. LEYVA, R. TAYLOR MCNEILL, B R. BALMER, BRITTANY L. MARSHALL, V. ELIZABETH KING, ZANDER D. ALLEY","BLACK QUEER STUDENTS’ COUNTER-STORIES OF INVISIBILITY IN UNDERGRADUATE STEM AS A WHITE, CISHETEROPATRIARCHAL SPACE",AERJ,2022,https://doi.org/10.3102/00028312221096455
LUIS A. LEYVA,THE RIGHTS OF UNDERGRADUATE QUEER AND TRANS* STUDENTS OF COLOR AS STEM MAJORS,TIP,2025,https://doi.org/10.1080/00405841.2024.2389015
INDIGO ESMONDE,IDEAS AND IDENTITIES: SUPPORTING EQUITY IN COOPERATIVE MATHEMATICS LEARNING,RER,2009,https://doi.org/10.3102/0034654309332562
INDIGO ESMONDE,MATHEMATICS LEARNING IN GROUPS: ANALYZING EQUITY IN TWO COOPERATIVE ACTIVITY STRUCTURES,JLS,2009,https://doi.org/10.1080/10508400902797958
"LUIS A. LEYVA, R. TAYLOR MCNEILL, BRITTANY L. MARSHALL, OSCAR A. GUZMÁN",“IT SEEMS LIKE THEY PURPOSEFULLY TRY TO MAKE AS MANY KIDS DROP”: AN ANALYSIS OF LOGICS AND MECHANISMS OF RACIAL-GENDERED INEQUALITY IN INTRODUCTORY MATHEMATICS INSTRUCTION,JHE,2021,https://doi.org/10.1080/00221546.2021.1879586
"MARIO DAVIDSON, REGINA RUSSELL","CASE-BASED LEARNING FOR TEACHING STATISTICAL COLLABORATION: DEVELOPMENT, APPLICATION, AND EVALUATION",JSDSE,2025,https://doi.org/10.1080/26939169.2025.2525140
"ZOFIA BEDNAROWSKA-MICHAIEL, EMMA UPRICHARD",BRINGING INTERDISCIPLINARY DATA SCIENCE EDUCATION CHALLENGES INTO THE CLASSROOM,JSDSE,2025,https://doi.org/10.1080/26939169.2025.2507366
"DENNIS L. SUN, JOSEPH ALFREDO",A MODERN LOOK AT FREEDMAN'S BOX MODEL,TISE,2019,https://doi.org/10.5070/T5121044395
"TIM ERICKSON, MICHELLE WILKERSON, WILLIAM FINZER, FRIEDA REICHSMAN",DATA MOVES,TISE,2019,https://doi.org/10.5070/T5121038001
"ALBERT Y. KIM, CHESTER ISMAY, JENNIFER CHUNN","THE FIVETHIRTYEIGHT R PACKAGE: ""TAME DATA"" PRINCIPLES FOR INTRODUCTORY STATISTICS AND DATA SCIENCE COURSES",TISE,2018,https://doi.org/10.5070/T5111035892
"SINEM DEMIRCI, MINE DOGUCU, ANDREW ZIEFFLER, JOSHUA ROSENBERG",THE LEARNING DIFFICULTIES EXPERIENCED BY INTRODUCTORY DATA SCIENCE STUDENTS,IASE RESEARCH SATELLITE,2023,https://escholarship.org/uc/item/01p3k7f3
"ANELISE SABBAG, SAMUEL FRAME",LEARNING DESIGN AND STUDENT BEHAVIOR IN A FULLY ONLINE COURSE,TISE,2021,https://doi.org/10.5070/T5131047083
"MINE CETINKAYA-RUNDEL, JOHANNA HARDIN, BEN BAUMER, AMELIA MCNAMARA, NICHOLAS HORTON, COLIN RUNDEL",AN EDUCATOR’S PERSPECTIVE OF THE TIDYVERSE,TISE,2022,https://doi.org/10.5070/T514154352
"LINA CHOPRA HALDAR, NICOLE WONG, JOAN I. HELLER, CLIFF KONOLD",STUDENTS MAKING SENSE OF MULTI-LEVEL DATA,TISE,2018,https://doi.org/10.5070/T5111031358
"FEDERICA ZOE RICCI, CATALINA MARI MEDINA, MINE DOGUCU",AUTOMATED GRADING WORKFLOWS FOR PROVIDING PERSONALIZED FEEDBACK TO OPEN-ENDED DATA SCIENCE ASSIGNMENTS,TISE,2024,https://doi.org/10.5070/T5.1886
"ANN M. BREARLEY, CAROL BIGELOW, LAILA M. POISSON, STEVEN C. GRAMBOW, AMY S. NOWACKI",THE TSHS RESOURCES PORTAL: A SOURCE OF REAL AND RELEVANT DATA FOR TEACHING STATISTICS IN THE HEALTH SCIENCES,TISE,2018,https://doi.org/10.5070/T5111034506
"CHELSEY LEGACY, ANDREW ZIEFFLER, ELIZABETH BRONDOS FRY, LAURA LE",COMPUTES: DEVELOPMENT OF AN INSTRUMENT TO MEASURE INTRODUCTORY STATISTICS INSTRUCTORS’ EMPHASIS ON COMPUTATIONAL PRACTICES,SERJ,2022,https://doi.org/10.52041/serj.v21i1.63
"ERIC D. KOLACZYK, HAVILAND WRIGHT, MASANAO YAJIMA",STATISTICS PRACTICUM: PLACING 'PRACTICE' AT THE CENTER OF DATA SCIENCE EDUCATION,HDSR,2023,doi.org/10.1162/99608f92.2d65fc70
"ZUHAL YILMAZ, KÜBRA ERGÜL, GÜRSU AŞIK",ROLE OF CONTEXT IN STATISTICS: INTERPRETING SOCIAL AND HISTORICAL EVENTS,SERJ,2023,https://doi.org/10.52041/serj.v22i1.72
"DAN SPENCER, EMILY GRIFFITH, KAYLA BRISKA, JUSTIN POST, CHRIS WILLIS",THE ROLE OF NON-COGNITIVE FACTORS IN THE INTRODUCTORY STATISTICS CLASSROOM,SERJ,2023,https://doi.org/10.52041/serj.v22i1.77
"DOUGLAS WHITAKER, ALANA UNFRIED, MARJORIE E. BOND",CHALLENGES ASSOCIATED WITH MEASURING ATTITUDES USING THE SATS FAMILY OF INSTRUMENTS,SERJ,2023,https://doi.org/10.52041/serj.v21i1.88
SARAH DART,EVALUATING THE IMPACT OF WORKED EXAMPLE VIDEOS FOR BLENDED LEARNING IN A LARGE-ENROLMENT BUSINESS STATISTICS COURSE,SERJ,2022,https://doi.org/10.52041/serj.v21i1.93
"AMIR ARJOMANDI, ALFREDO R. PALOYO, SANDY SUARDI",ACTIVE LEARNING AND ACADEMIC PERFORMANCE: THE CASE OF REAL-TIME INTERACTIVE STUDENT POLLING,SERJ,2023,https://doi.org/10.52041/serj.v22i1.122
"NOOSHIN KHOBZI ROTONDI, DAVID RUDOLER, WILLIAM HUNTER, OLAYINKA SANUSI, CHRIS COLLIER, MICHAEL ANTHONY ROTONDI",USING A MIDTERM WARNING SYSTEM TO IMPROVE STUDENT PERFORMANCE AND ENGAGEMENT IN AN INTRODUCTORY STATISTICS COURSE: A RANDOMIZED CONTROLLED TRIAL,SERJ,2023,https://doi.org/10.52041/serj.v22i3.406
"AISLING LEAVY, DANIEL FRISCHEMEIER",DEVELOPING THE STATISTICAL PROBLEM POSING AND PROBLEM REFINING SKILLS OF PROSPECTIVE TEACHERS,SERJ,2022,https://doi.org/10.52041/serj.v21i1.226
"YOON HA CHOI, ELLI J. THEOBALD, SARAH L. EDDY",CONCEPTUALIZATION AND ENACTMENT OF EQUITY IN ACTIVE LEARNING: STEM INSTRUCTORS' PERSPECTIVES,JSTEMER,2025,https://doi.org/10.1007/s41979-025-00153-4
